##########################################################################
# This file is used for mapping query parameters into valid search
# parameters. The point is that a parameter name itself does not contain
# enough information if order to find exact data from the data server.
# Usually we also information about the parameter level id and the level
# value.  
#
# For example, the parameter name "Temperature" does not tell us, which
# level type (Ground, Pressure, Altitude, Hybrid, etc.) or level value
# (2m, 300Pa, etc.) to use. In this file we can define this additional
# information for different parameters. Each CSV line in this file contain
# the following fields:  
#
# FIELDS
# --------------------
# 1. parameterSymbolicName
# 2. parameterKeyType
#      0   UNKNOWN
#      1   FMI_ID
#      2   FMI_NAME
#      3   GRIB_ID 
#      4   NEWBASE_ID 
#      5   NEWBASE_NAME 
#      6   CDM_ID       
#      7   CDM_NAME  
# 3. parameterKey
# 4. parmeterLevelIdType   
#      0   ANY
#      1   FMI
#      2   GRIB1
#      3   GRIB2 
#      100 IGNORE
# 5. parameterLevelId (FMI)
#      1   Ground or water surface",
#      2   Pressure level",
#      3   Hybrid level",
#      4   Altitude",
#      5   Top of atmosphere",
#      6   Height above ground in meters",
#      7   Mean sea level",
#      8   Entire atmosphere",
#      9   Depth below land surface",
#      10  Depth below some surface",
#      11  Level at specified pressure difference from ground to level",
#      12  Max equivalent potential temperature level",
#      13  Layer between two metric heights above ground",
#      14  Layer between two depths below land surface",
#      15  Isothermal level, temperature in 1/100 K"
# 6. parameterLevel
# 7. Interpolation method (0 = Unknown, 1 = linear, 2 = nearest)
#
# If a field is empty then query should be able to get this information
# in some other way.

#Temp;2;T-K;1;1;0;1;
#Temp;2;T-K;1;6;2;1;
#

##########################################################################
#
# ------------------------------------------------------------------
# Sample mappings
# ------------------------------------------------------------------
FF-H1-MS;2;FF-H1-MS;;;;1;
FF-H2-MS;2;FF-H2-MS;;;;1;
FF-H3-MS;2;FF-H3-MS;;;;1;
FF-H4-MS;2;FF-H4-MS;;;;1;
DD-H1-D;2;DD-H1-D;;;;1;
DD-H2-D;2;DD-H2-D;;;;1;
DD-H3-D;2;DD-H3-D;;;;1;
DD-H4-D;2;DD-H4-D;;;;1;
FX-H1-MS;2;FX-H1-MS;;;;1;
FX-H2-MS;2;FX-H2-MS;;;;1;
FX-H3-MS;2;FX-H3-MS;;;;1;
FX-H4-MS;2;FX-H4-MS;;;;1;
P-H1-HPA;2;P-H1-HPA;;;;1;
RH-H1-PRCNT;2;RH-H1-PRCNT;;;;1;
WW1METAR-N;2;WW1METAR-N;;;;1;
WW2METAR-N;2;WW2METAR-N;;;;1;
WW3METAR-N;2;WW3METAR-N;;;;1;
ISCB1-N;2;ISCB1-N;;;;1;
ISCB2-N;2;ISCB2-N;;;;1;
ISCB3-N;2;ISCB3-N;;;;1;
ISCB4-N;2;ISCB4-N;;;;1;
VVERT-M;2;VVERT-M;;;;1;
FL-LEN-M;2;FL-LEN-M;;;;1;
FL-WID-M;2;FL-WID-M;;;;1;
FL-DIR-D;2;FL-DIR-D;;;;1;
FL-DUR-MS;2;FL-DUR-MS;;;;1;
FFWARN-N;2;FFWARN-N;;;;1;
CONCENTAIR;2;CONCENTAIR;;;;1;
RAIN12;2;RAIN12;;;;1;
RAIN_6;2;RAIN_6;;;;1;
TMAX-C;2;TMAX-C;;;;1;
TMIN-C;2;TMIN-C;;;;1;
TG-C;2;TG-C;;;;1;
TANM-C;2;TANM-C;;;;1;
WWTAF-N;2;WWTAF-N;;;;1;
CB-PRCNT;2;CB-PRCNT;;;;1;
CL2-PRCNT;2;CL2-PRCNT;;;;1;
HAKECODE-N;2;HAKECODE-N;;;;1;
CL3-PRCNT;2;CL3-PRCNT;;;;1;
FRVEL-MS;2;FRVEL-MS;;;;1;
CL4-PRCNT;2;CL4-PRCNT;;;;1;
CL1-PRCNT;2;CL1-PRCNT;;;;1;
RDIFSW-WM2;2;RDIFSW-WM2;;;;1;
CB-M;2;CB-M;;;;1;
ALBEDO-0TO1;2;ALBEDO-0TO1;;;;1;
Q-KGKG;2;Q-KGKG;;;;1;
P-PA;2;P-PA;;;;1;
P-PA;2;P-PA;;;;1;
LC-0TO1;2;LC-0TO1;;;;1;
VV-HPAS;2;VV-HPAS;;;;1;
PTD-N;2;PTD-N;;;;1;
SR-M;2;SR-M;;;;1;
SM-KGM2;2;SM-KGM2;;;;1;
IC-0TO1;2;IC-0TO1;;;;1;
IC-0TO1;2;IC-0TO1;;;;1;
FC-0TO1;2;FC-0TO1;;;;1;
VS_MS;2;VS_MS;;;;1;
T-K;2;T-K;;;;1;
T-C;2;T-C;;;;1;
PD-PA;2;PD-PA;;;;1;
Z-M2S2;2;Z-M2S2;;;;1;
Z-M2S2;2;Z-M2S2;;;;1;
TPW-K;2;TPW-K;;;;1;
TD-C10;2;TD-C10;;;;1;
TD-C;2;TD-C;;;;1;
TD-K;2;TD-K;;;;1;
RH-PRCNT;2;RH-PRCNT;;;;1;
CLDSYM-N;2;CLDSYM-N;;;;1;
FF-MS;2;FF-MS;;;;1;
DD-D;2;DD-D;;;;1;
U-MS;2;U-MS;;;;1;
V-MS;2;V-MS;;;;1;
VV-MMS;2;VV-MMS;;;;1;
VV-CBS;2;VV-CBS;;;;1;
VV-PAS;2;VV-PAS;;;;1;
RR-MM10;2;RR-MM10;;;;1;
RR-KGM2;2;RR-KGM2;;;;1;
RRSYM2-N;2;RRSYM2-N;;;;1;
RR-6-MM;2;RR-6-MM;;;;1;
RR-6-MM;2;RR-6-MM;;;;1;
RR-12-MM;2;RR-12-MM;;;;1;
RRL-MM10;2;RRL-MM10;;;;1;
RRL-KGM2;2;RRL-KGM2;;;;1;
RRC-MM10;2;RRC-MM10;;;;1;
RRC-KGM2;2;RRC-KGM2;;;;1;
N-PRCNT;2;N-PRCNT;;;;1;
KINDEX-N;2;KINDEX-N;;;;1;
HESSAA-N;2;HESSAA-N;;;;1;
RRL-M;2;RRL-M;;;;1;
RRC-M;2;RRC-M;;;;1;
RRS-M;2;RRS-M;;;;1;
LNSP-N;2;LNSP-N;;;;1;
ZH-GPM;2;ZH-GPM;;;;1;
NL-PRCNT;2;NL-PRCNT;;;;1;
NM-PRCNT;2;NM-PRCNT;;;;1;
NH-PRCNT;2;NH-PRCNT;;;;1;
ALBEDO-PRCNT;2;ALBEDO-PRCNT;;;;1;
RRRL-KGM2;2;RRRL-KGM2;;;;1;
RRRC-KGM2;2;RRRC-KGM2;;;;1;
RRRC-KGM2;2;RRRC-KGM2;;;;1;
ABSVO-HZ-5;2;ABSVO-HZ-5;;;;1;
ABSVO-HZ;2;ABSVO-HZ;;;;1;
FRNTSYM-N;2;FRNTSYM-N;;;;1;
WW-N;2;WW-N;;;;1;
W1-N;2;W1-N;;;;1;
W2-N;2;W2-N;;;;1;
H-M;2;H-M;;;;1;
CL-N;2;CL-N;;;;1;
CM-N;2;CM-N;;;;1;
CH-N;2;CH-N;;;;1;
RRT-S;2;RRT-S;;;;1;
TMAX-K;2;TMAX-K;;;;1;
TMAX-K;2;TMAX-K;;;;1;
TMIN-K;2;TMIN-K;;;;1;
TMIN-K;2;TMIN-K;;;;1;
TG-K;2;TG-K;;;;1;
TG-K;2;TG-K;;;;1;
SD-M;2;SD-M;;;;1;
SD-M;2;SD-M;;;;1;
SKT-K;2;SKT-K;;;;1;
LR-KM;2;LR-KM;;;;1;
CLDTOP-M;2;CLDTOP-M;;;;1;
SNL-KGM2;2;SNL-KGM2;;;;1;
SNC-KGM2;2;SNC-KGM2;;;;1;
SNRL-KGM2;2;SNRL-KGM2;;;;1;
SNRC-KGM2;2;SNRC-KGM2;;;;1;
PROB-WG-4;2;PROB-WG-4;;;;1;
PROB-WG-5;2;PROB-WG-5;;;;1;
PROB-W-3;2;PROB-W-3;;;;1;
PROB-W-4;2;PROB-W-4;;;;1;
PROB-W-5;2;PROB-W-5;;;;1;
PROB-W-6;2;PROB-W-6;;;;1;
PROB-TW-1;2;PROB-TW-1;;;;1;
PROB-TW-2;2;PROB-TW-2;;;;1;
PROB-TW-3;2;PROB-TW-3;;;;1;
PROB-CAPE-1;2;PROB-CAPE-1;;;;1;
PROB-CAPE-1;2;PROB-CAPE-1;;;;1;
PROB-CAPE-1;2;PROB-CAPE-1;;;;1;
PROB-CAPE-2;2;PROB-CAPE-2;;;;1;
PROB-CAPE-2;2;PROB-CAPE-2;;;;1;
PROB-CAPE-2;2;PROB-CAPE-2;;;;1;
PROB-CAPE-3;2;PROB-CAPE-3;;;;1;
PROB-CAPE-3;2;PROB-CAPE-3;;;;1;
PROB-CAPE-3;2;PROB-CAPE-3;;;;1;
PROB-CAPE-4;2;PROB-CAPE-4;;;;1;
PROB-CAPE-4;2;PROB-CAPE-4;;;;1;
PROB-CAPE-4;2;PROB-CAPE-4;;;;1;
PROB-RR24-1;2;PROB-RR24-1;;;;1;
PROB-RR24-2;2;PROB-RR24-2;;;;1;
PROB-RR24-3;2;PROB-RR24-3;;;;1;
PROB-RR24-4;2;PROB-RR24-4;;;;1;
PROB-RR24-5;2;PROB-RR24-5;;;;1;
PROB-SN-1;2;PROB-SN-1;;;;1;
PROB-SN-1;2;PROB-SN-1;;;;1;
PROB-SN-2;2;PROB-SN-2;;;;1;
PROB-SN-2;2;PROB-SN-2;;;;1;
PROB-SN-3;2;PROB-SN-3;;;;1;
PROB-SN-3;2;PROB-SN-3;;;;1;
PROB-SN-4;2;PROB-SN-4;;;;1;
PROB-SN-4;2;PROB-SN-4;;;;1;
PROB-SN-5;2;PROB-SN-5;;;;1;
PROB-SN-5;2;PROB-SN-5;;;;1;
PROB-SN-6;2;PROB-SN-6;;;;1;
PROB-SN-6;2;PROB-SN-6;;;;1;
PROB-SN24-1;2;PROB-SN24-1;;;;1;
PROB-SN24-2;2;PROB-SN24-2;;;;1;
PROB-SN24-3;2;PROB-SN24-3;;;;1;
PROB-SN24-4;2;PROB-SN24-4;;;;1;
PROB-SN24-5;2;PROB-SN24-5;;;;1;
PROB-SN24-6;2;PROB-SN24-6;;;;1;
PROB-RR-5;2;PROB-RR-5;;;;1;
PROB-RR-5;2;PROB-RR-5;;;;1;
PROB-RR-6;2;PROB-RR-6;;;;1;
PROB-RR-6;2;PROB-RR-6;;;;1;
PROB-TC-1;2;PROB-TC-1;;;;1;
PROB-TC-2;2;PROB-TC-2;;;;1;
PROB-TC-3;2;PROB-TC-3;;;;1;
PROB-TC-4;2;PROB-TC-4;;;;1;
RR-AVE6-MM;2;RR-AVE6-MM;;;;1;
SN-AVE6-MM;2;SN-AVE6-MM;;;;1;
PROB-RR24-6;2;PROB-RR24-6;;;;1;
PROB-RR24-7;2;PROB-RR24-7;;;;1;
PROB-RR12-1;2;PROB-RR12-1;;;;1;
PROB-RR12-2;2;PROB-RR12-2;;;;1;
PROB-RR12-3;2;PROB-RR12-3;;;;1;
NC-PRCNT;2;NC-PRCNT;;;;1;
SAL-PSU;2;SAL-PSU;;;;1;
SDEP-M;2;SDEP-M;;;;1;
SDEPOP-M;2;SDEPOP-M;;;;1;
CTBT-K;2;CTBT-K;;;;1;
WVBT-K;2;WVBT-K;;;;1;
WVBTCC-K;2;WVBTCC-K;;;;1;
CWR-0TO1;2;CWR-0TO1;;;;1;
CLDBASE-M;2;CLDBASE-M;;;;1;
CLDBASE-M;2;CLDBASE-M;;;;1;
MAXICE-N;2;MAXICE-N;;;;1;
IVELU-MS;2;IVELU-MS;;;;1;
IVELU-MS;2;IVELU-MS;;;;1;
IVELV-MS;2;IVELV-MS;;;;1;
IVELV-MS;2;IVELV-MS;;;;1;
IRAFTTHK-CM;2;IRAFTTHK-CM;;;;1;
T1DER-C;2;T1DER-C;;;;1;
T2DER-C;2;T2DER-C;;;;1;
FRPT1-C;2;FRPT1-C;;;;1;
FRPT2-C;2;FRPT2-C;;;;1;
ROADWARN1-N;2;ROADWARN1-N;;;;1;
ROADWARN2-N;2;ROADWARN2-N;;;;1;
ROADWARN3-N;2;ROADWARN3-N;;;;1;
DPDEF-C;2;DPDEF-C;;;;1;
CONDTY1-V;2;CONDTY1-V;;;;1;
CONDTY2-V;2;CONDTY2-V;;;;1;
SENSFT-N;2;SENSFT-N;;;;1;
SALT1-GM2;2;SALT1-GM2;;;;1;
SALT2-GM2;2;SALT2-GM2;;;;1;
SALT1-GL;2;SALT1-GL;;;;1;
SALT2-GL;2;SALT2-GL;;;;1;
ROADST3-N;2;ROADST3-N;;;;1;
FRICTION-N;2;FRICTION-N;;;;1;
WATERLR-MM;2;WATERLR-MM;;;;1;
SNOWLR-MM;2;SNOWLR-MM;;;;1;
ICELR-MM;2;ICELR-MM;;;;1;
RDIDX-CO-N;2;RDIDX-CO-N;;;;1;
PROB-TC-0;2;PROB-TC-0;;;;1;
WVELU-MS;2;WVELU-MS;;;;1;
WVELV-MS;2;WVELV-MS;;;;1;
WVELW-MS;2;WVELW-MS;;;;1;
IRCNCT-PRCNT;2;IRCNCT-PRCNT;;;;1;
IRIDGC-PRCNT;2;IRIDGC-PRCNT;;;;1;
IFF-MS;2;IFF-MS;;;;1;
IDD-D;2;IDD-D;;;;1;
SFF-MS;2;SFF-MS;;;;1;
SDD-D;2;SDD-D;;;;1;
IMEANTHK-CM;2;IMEANTHK-CM;;;;1;
TP-K;2;TP-K;;;;1;
RNETSWA-JM2;2;RNETSWA-JM2;;;;1;
RDIFSWA-JM2;2;RDIFSWA-JM2;;;;1;
RNETLWA-JM2;2;RNETLWA-JM2;;;;1;
RADLWA-JM2;2;RADLWA-JM2;;;;1;
RADGLOA-JM2;2;RADGLOA-JM2;;;;1;
RTOPSWA-JM2;2;RTOPSWA-JM2;;;;1;
RTOPLWA-JM2;2;RTOPLWA-JM2;;;;1;
RRH-KGM2;2;RRH-KGM2;;;;1;
PRECFORM2-N;2;PRECFORM2-N;;;;1;
PRECFORM2-N;2;PRECFORM2-N;;;;1;
PRECFORM2-N;2;PRECFORM2-N;;;;1;
SNRI-KGM2;2;SNRI-KGM2;;;;1;
RRI-KGM2;2;RRI-KGM2;;;;1;
RRI-KGM2;2;RRI-KGM2;;;;1;
RRI-KGM2;2;RRI-KGM2;;;;1;
RRS-KGM2;2;RRS-KGM2;;;;1;
RRRS-KGM2;2;RRRS-KGM2;;;;1;
SI-N;2;SI-N;;;;1;
GRI-KGM2;2;GRI-KGM2;;;;1;
TPE-K;2;TPE-K;;;;1;
LI-N;2;LI-N;;;;1;
CTI-N;2;CTI-N;;;;1;
VTI-N;2;VTI-N;;;;1;
TTI-N;2;TTI-N;;;;1;
F0-T-K;2;F0-T-K;;;;1;
F10-T-K;2;F10-T-K;;;;1;
F25-T-K;2;F25-T-K;;;;1;
F50-T-K;2;F50-T-K;;;;1;
F50-T-K;2;F50-T-K;;;;1;
F75-T-K;2;F75-T-K;;;;1;
F90-T-K;2;F90-T-K;;;;1;
F100-T-K;2;F100-T-K;;;;1;
F100-RR-6-MM;2;F100-RR-6-MM;;;;1;
F90-RR-6-MM;2;F90-RR-6-MM;;;;1;
F75-RR-6-MM;2;F75-RR-6-MM;;;;1;
F50-RR-6-MM;2;F50-RR-6-MM;;;;1;
F25-RR-6-MM;2;F25-RR-6-MM;;;;1;
F10-RR-6-MM;2;F10-RR-6-MM;;;;1;
F0-RR-6-MM;2;F0-RR-6-MM;;;;1;
F100-N-0TO1;2;F100-N-0TO1;;;;1;
F90-N-0TO1;2;F90-N-0TO1;;;;1;
F75-N-0TO1;2;F75-N-0TO1;;;;1;
F50-N-0TO1;2;F50-N-0TO1;;;;1;
F25-N-0TO1;2;F25-N-0TO1;;;;1;
F10-N-0TO1;2;F10-N-0TO1;;;;1;
F0-N-0TO1;2;F0-N-0TO1;;;;1;
F100-FFG-MS;2;F100-FFG-MS;;;;1;
F90-FFG-MS;2;F90-FFG-MS;;;;1;
F75-FFG-MS;2;F75-FFG-MS;;;;1;
F50-FFG-MS;2;F50-FFG-MS;;;;1;
F25-FFG-MS;2;F25-FFG-MS;;;;1;
F10-FFG-MS;2;F10-FFG-MS;;;;1;
F0-FFG-MS;2;F0-FFG-MS;;;;1;
F100-FF-MS;2;F100-FF-MS;;;;1;
F90-FF-MS;2;F90-FF-MS;;;;1;
F75-FF-MS;2;F75-FF-MS;;;;1;
F50-FF-MS;2;F50-FF-MS;;;;1;
F25-FF-MS;2;F25-FF-MS;;;;1;
F10-FF-MS;2;F10-FF-MS;;;;1;
F0-FF-MS;2;F0-FF-MS;;;;1;
RHO-KGM3;2;RHO-KGM3;;;;1;
ABSH-KGM3;2;ABSH-KGM3;;;;1;
RSI-KGM2;2;RSI-KGM2;;;;1;
RSI-KGM2;2;RSI-KGM2;;;;1;
LCL-HPA;2;LCL-HPA;;;;1;
LCL-HPA;2;LCL-HPA;;;;1;
LCL-HPA;2;LCL-HPA;;;;1;
LFC-HPA;2;LFC-HPA;;;;1;
LFC-HPA;2;LFC-HPA;;;;1;
LFC-HPA;2;LFC-HPA;;;;1;
EL-HPA;2;EL-HPA;;;;1;
EL-HPA;2;EL-HPA;;;;1;
EL-HPA;2;EL-HPA;;;;1;
LCL-M;2;LCL-M;;;;1;
LCL-M;2;LCL-M;;;;1;
LCL-M;2;LCL-M;;;;1;
LFC-M;2;LFC-M;;;;1;
LFC-M;2;LFC-M;;;;1;
LFC-M;2;LFC-M;;;;1;
EL-M;2;EL-M;;;;1;
EL-M;2;EL-M;;;;1;
EL-M;2;EL-M;;;;1;
CAPE1040-JKG;2;CAPE1040-JKG;;;;1;
CAPE1040-JKG;2;CAPE1040-JKG;;;;1;
CAPE1040-JKG;2;CAPE1040-JKG;;;;1;
CAPE3KM-JKG;2;CAPE3KM-JKG;;;;1;
CAPE3KM-JKG;2;CAPE3KM-JKG;;;;1;
CAPE3KM-JKG;2;CAPE3KM-JKG;;;;1;
ILSAA1-N;2;ILSAA1-N;;;;1;
SSICING-N;2;SSICING-N;;;;1;
SSICING-N;2;SSICING-N;;;;1;
ICINGWARN-N;2;ICINGWARN-N;;;;1;
MOL-M;2;MOL-M;;;;1;
FX-MS;2;FX-MS;;;;1;
RRT-H;2;RRT-H;;;;1;
DS-D;2;DS-D;;;;1;
FFG-MS;2;FFG-MS;;;;1;
P-HPA;2;P-HPA;;;;1;
TD2M-C;2;TD2M-C;;;;1;
RRON-N;2;RRON-N;;;;1;
SSON-N;2;SSON-N;;;;1;
RRL-MM;2;RRL-MM;;;;1;
RAD-WM2;2;RAD-WM2;;;;1;
N-N;2;N-N;;;;1;
NH-N;2;NH-N;;;;1;
HL-M;2;HL-M;;;;1;
HL-M;2;HL-M;;;;1;
NO2-UGM3;2;NO2-UGM3;;;;1;
CO-MGM3;2;CO-MGM3;;;;1;
SO2-UGM3;2;SO2-UGM3;;;;1;
AQI-N;2;AQI-N;;;;1;
VV-M;2;VV-M;;;;1;
SUN-N;2;SUN-N;;;;1;
RAIN-N;2;RAIN-N;;;;1;
WET-N;2;WET-N;;;;1;
TSEA-K;2;TSEA-K;;;;1;
TSEA-C;2;TSEA-C;;;;1;
TSEA-C;2;TSEA-C;;;;1;
RADR-WM2;2;RADR-WM2;;;;1;
PD-HPA;2;PD-HPA;;;;1;
RR-24-MM;2;RR-24-MM;;;;1;
N-0TO1;2;N-0TO1;;;;1;
HSADE1-N;2;HSADE1-N;;;;1;
HSADE2-N;2;HSADE2-N;;;;1;
RRR-KGM2;2;RRR-KGM2;;;;1;
RRR-KGM2;2;RRR-KGM2;;;;1;
DF-MS;2;DF-MS;;;;1;
SMOGI-N;2;SMOGI-N;;;;1;
BATT-V;2;BATT-V;;;;1;
FCUR-MS;2;FCUR-MS;;;;1;
DCUR-D;2;DCUR-D;;;;1;
HWS-M;2;HWS-M;;;;1;
PWS-S;2;PWS-S;;;;1;
DW-D;2;DW-D;;;;1;
SPREAD-D;2;SPREAD-D;;;;1;
HMAX-M;2;HMAX-M;;;;1;
PWMAX-S;2;PWMAX-S;;;;1;
PW-S;2;PW-S;;;;1;
HWS-B-M;2;HWS-B-M;;;;1;
PWS-BAVE-S;2;PWS-BAVE-S;;;;1;
DW-BAVE-D;2;DW-BAVE-D;;;;1;
HWS-C-M;2;HWS-C-M;;;;1;
PWS-CAVE-S;2;PWS-CAVE-S;;;;1;
DW-CAVE-D;2;DW-CAVE-D;;;;1;
UI-N;2;UI-N;;;;1;
FL-MPLTY-N;2;FL-MPLTY-N;;;;1;
LWS-M;2;LWS-M;;;;1;
FL-STRTH-KA;2;FL-STRTH-KA;;;;1;
FL-ACCSY-KM;2;FL-ACCSY-KM;;;;1;
RADPAR-N;2;RADPAR-N;;;;1;
RADLEVT-N;2;RADLEVT-N;;;;1;
ELVANG-D;2;ELVANG-D;;;;1;
CAPPIHGT-M;2;CAPPIHGT-M;;;;1;
SW0WH-M;2;SW0WH-M;;;;1;
SW0WPER-S;2;SW0WPER-S;;;;1;
SW0WDIR-D;2;SW0WDIR-D;;;;1;
SW1WH-M;2;SW1WH-M;;;;1;
SW1WPER-S;2;SW1WPER-S;;;;1;
SW1WDIR-D;2;SW1WDIR-D;;;;1;
SW2WH-M;2;SW2WH-M;;;;1;
SW2WPER-S;2;SW2WPER-S;;;;1;
SW2WDIR-D;2;SW2WDIR-D;;;;1;
RADIUS-KM;2;RADIUS-KM;;;;1;
MAXHGT-KM;2;MAXHGT-KM;;;;1;
METCODE-N;2;METCODE-N;;;;1;
MINELEV-D;2;MINELEV-D;;;;1;
ACCTIM-H;2;ACCTIM-H;;;;1;
MINDBZ;2;MINDBZ;;;;1;
MINRNG-KM;2;MINRNG-KM;;;;1;
MAXRNG-KM;2;MAXRNG-KM;;;;1;
COLNUM-N;2;COLNUM-N;;;;1;
ROWNUM-N;2;ROWNUM-N;;;;1;
HORRESOL-M;2;HORRESOL-M;;;;1;
ZRESOL;2;ZRESOL;;;;1;
REFLTY-DBZ;2;REFLTY-DBZ;;;;1;
TOPS-KM;2;TOPS-KM;;;;1;
LIQUID-MM;2;LIQUID-MM;;;;1;
RAW;2;RAW;;;;1;
RADWIND-MS;2;RADWIND-MS;;;;1;
MINHGT-KM;2;MINHGT-KM;;;;1;
MAXELEV-D;2;MAXELEV-D;;;;1;
AZANG-D;2;AZANG-D;;;;1;
RNETSW-WM2;2;RNETSW-WM2;;;;1;
RNETLW-WM2;2;RNETLW-WM2;;;;1;
RADLW-WM2;2;RADLW-WM2;;;;1;
RADSW-WM2;2;RADSW-WM2;;;;1;
RADGLO-WM2;2;RADGLO-WM2;;;;1;
FOGSYM-N;2;FOGSYM-N;;;;1;
RR-1-MM;2;RR-1-MM;;;;1;
RR-2-MM;2;RR-2-MM;;;;1;
RR-3-MM;2;RR-3-MM;;;;1;
TMAX-24-C;2;TMAX-24-C;;;;1;
TMIN-24-C;2;TMIN-24-C;;;;1;
SNR-KGM2;2;SNR-KGM2;;;;1;
SNACC-KGM2;2;SNACC-KGM2;;;;1;
URLAT-D;2;URLAT-D;;;;1;
URLON-D;2;URLON-D;;;;1;
PROJID-N;2;PROJID-N;;;;1;
GRORIENT-D;2;GRORIENT-D;;;;1;
TSOIL-C;2;TSOIL-C;;;;1;
TSOILD-C;2;TSOILD-C;;;;1;
WETSSOIL-M;2;WETSSOIL-M;;;;1;
MOISTS-M;2;MOISTS-M;;;;1;
MOISTSD-M;2;MOISTSD-M;;;;1;
VV-MS;2;VV-MS;;;;1;
VV-MS;2;VV-MS;;;;1;
MODLEV-N;2;MODLEV-N;;;;1;
STGR-N;2;STGR-N;;;;1;
RRCODE-N;2;RRCODE-N;;;;1;
SD06-CM;2;SD06-CM;;;;1;
SD18-CM;2;SD18-CM;;;;1;
DT-C;2;DT-C;;;;1;
TMIN06-C;2;TMIN06-C;;;;1;
TMAX06-C;2;TMAX06-C;;;;1;
TGMIN06-C;2;TGMIN06-C;;;;1;
TMIN18-C;2;TMIN18-C;;;;1;
TMAX18-C;2;TMAX18-C;;;;1;
MT-C;2;MT-C;;;;1;
MRR-KGM2;2;MRR-KGM2;;;;1;
DSUN-H;2;DSUN-H;;;;1;
DRADG-KJM2;2;DRADG-KJM2;;;;1;
DRADD-KJM2;2;DRADD-KJM2;;;;1;
DRADR-KJM2;2;DRADR-KJM2;;;;1;
DRADN-KJM2;2;DRADN-KJM2;;;;1;
DRRIND-N;2;DRRIND-N;;;;1;
TOZONE-DU;2;TOZONE-DU;;;;1;
DUV-MED;2;DUV-MED;;;;1;
DUVMAX-MEDH;2;DUVMAX-MEDH;;;;1;
DUVMAX-HM;2;DUVMAX-HM;;;;1;
HSUN-N;2;HSUN-N;;;;1;
HRADG-KJM2;2;HRADG-KJM2;;;;1;
HRADD-KJM2;2;HRADD-KJM2;;;;1;
HRADR-KJM2;2;HRADR-KJM2;;;;1;
HRADN-KJM2;2;HRADN-KJM2;;;;1;
RR3160-KGM2;2;RR3160-KGM2;;;;1;
H0C-M;2;H0C-M;;;;1;
FLMOM-PA;2;FLMOM-PA;;;;1;
ICEIND-N;2;ICEIND-N;;;;1;
GROWPER-N;2;GROWPER-N;;;;1;
SIGNIFICANCE;2;SIGNIFICANCE;;;;1;
CAPE-JKG;2;CAPE-JKG;;;;1;
CAPE-JKG;2;CAPE-JKG;;;;1;
CAPE-JKG;2;CAPE-JKG;;;;1;
CAPE-JKG;2;CAPE-JKG;;;;1;
WSTOR-MM;2;WSTOR-MM;;;;1;
SRMOM-M;2;SRMOM-M;;;;1;
PROB-T;2;PROB-T;;;;1;
PROB-W;2;PROB-W;;;;1;
PROB-RR;2;PROB-RR;;;;1;
PROBSN-0TO1;2;PROBSN-0TO1;;;;1;
CLN1-N;2;CLN1-N;;;;1;
CLN2-N;2;CLN2-N;;;;1;
CLN3-N;2;CLN3-N;;;;1;
CLN4-N;2;CLN4-N;;;;1;
CLDTYP1-N;2;CLDTYP1-N;;;;1;
CLDTYP2-N;2;CLDTYP2-N;;;;1;
CLDTYP3-N;2;CLDTYP3-N;;;;1;
CLDTYP4-N;2;CLDTYP4-N;;;;1;
AVIVIS-M;2;AVIVIS-M;;;;1;
VVERT-FT;2;VVERT-FT;;;;1;
CL1-FT;2;CL1-FT;;;;1;
CL2-FT;2;CL2-FT;;;;1;
CL3-FT;2;CL3-FT;;;;1;
CL4-FT;2;CL4-FT;;;;1;
METTYPE-N;2;METTYPE-N;;;;1;
TVIRT-K;2;TVIRT-K;;;;1;
T-MEAN24-C;2;T-MEAN24-C;;;;1;
CLDCND-KGKG;2;CLDCND-KGKG;;;;1;
GRPRDEV-PCT;2;GRPRDEV-PCT;;;;1;
HUMFO2-0TO1;2;HUMFO2-0TO1;;;;1;
EFI-T;2;EFI-T;;;;1;
EFI-WS;2;EFI-WS;;;;1;
EFI-WG;2;EFI-WG;;;;1;
EFI-RR;2;EFI-RR;;;;1;
GRR-MMH;2;GRR-MMH;;;;1;
RRR-MMH;2;RRR-MMH;;;;1;
HLCY-M2S2;2;HLCY-M2S2;;;;1;
REFO-DBZ;2;REFO-DBZ;;;;1;
WSH-KT;2;WSH-KT;;;;1;
WGU-MS;2;WGU-MS;;;;1;
WGV-MS;2;WGV-MS;;;;1;
PARS-WM2;2;PARS-WM2;;;;1;
SOILWET1-M;2;SOILWET1-M;;;;1;
PSTL-HPA;2;PSTL-HPA;;;;1;
RMM-N;2;RMM-N;;;;1;
UVMAXT-H;2;UVMAXT-H;;;;1;
MSUN-S;2;MSUN-S;;;;1;
T-X1-C;2;T-X1-C;;;;1;
DD-X1-D;2;DD-X1-D;;;;1;
FF-X1-MS;2;FF-X1-MS;;;;1;
HM20C-M;2;HM20C-M;;;;1;
CANW-KGM2;2;CANW-KGM2;;;;1;
STFR-0TO1;2;STFR-0TO1;;;;1;
SOILTY-N;2;SOILTY-N;;;;1;
VEGET-N;2;VEGET-N;;;;1;
UVIMAX-N;2;UVIMAX-N;;;;1;
UVI-N;2;UVI-N;;;;1;
O3ANOM-PRCNT;2;O3ANOM-PRCNT;;;;1;
ROADNOTIF-N;2;ROADNOTIF-N;;;;1;
ROADWARN-N;2;ROADWARN-N;;;;1;
